ts_utc,session_id,role,text,meta_json
2026-03-10T09:53:17+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,Hi there! Welcome. What can I do for you?,"{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:19+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What can you help me with,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"I can answer questions about Harij Softech, explain its services, products, and technologies, recommend suitable solutions, and help you convert interest into a business lead.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Tell me about your company,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What is Harij Softech,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What is Harij Softech Solutions,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,When was Harij Softech founded,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Where is Harij Softech located,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What city is the company in,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Who is the director of the company,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Who is the CEO of the company,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Who is the CTO of the company,"{""client"": ""auto_test""}"
2026-03-10T09:53:22+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:24+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Who leads the technical team,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Harij Softech Solutions Pvt. Ltd. (founded 2019) builds digital platforms, enterprise software, and hardware-integrated solutions. HQ: Gurgaon, Haryana, India.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Who is the HR head,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,HR Head: Ishita Dogra.,"{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What services do you provide,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Services: Software development, Web development, Custom software development, Hardware setup, Support & maintenance, Digital transformation, E-commerce solution.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,List all services,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Services: Software development, Web development, Custom software development, Hardware setup, Support & maintenance, Digital transformation, E-commerce solution.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What products do you offer,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Products: VMS, POS, QSR self ordering, Digital signage, Laptops/desktops, Hibo Care.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,List all products,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Products: VMS, POS, QSR self ordering, Digital signage, Laptops/desktops, Hibo Care.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What industries do you serve,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"We serve: Retail Hospitality Corporate Offices Manufacturing Healthcare Logistics and Supply Chain Commercial S, facturing Healthcare Logistics and Supply Chain Commercial Spaces Restaurants and QSR Environments Schools Homes where air-quality or IoT solutions are relevant Industries FAQ: Q: Which industries does Harij Softech serve? A: Harij Softech serves retail, hospitality, corporate offices, manufacturing, serves retail, hospitality, corporate offices, manufacturing, healthcare, logistics and supply chain, restaurants, and commercial spaces. Contact Information FAQ: Q: How can I contact Harij Softech? A: You can contact Harij Softech by email at sales@signfeed.in or by phone at +91 9870419292. Q: Wher, at sales@signfeed.in or by phone at +91 9870419292. Q: Where is Harij Softech located? A: Harij Softech is located at 115 First Floor, Centrum Plaza, Golf Course Road, Sector 53, Gurgaon, Haryana, India. Q: What is the website of Harij Softech? A: The website of Harij Softech is www.harij.in. Alias, tech? A: The website of Harij Softech is www.harij.in. Aliases and Query Variants: Harij Softech = Harij Softech Solutions = Harij Softech Solutions Pvt. Ltd. Harij SovTech = Harij Softech Harish Softech = Harij Softech Harith SoftTech = Harij Softech Harris of Tech = Harij Softech Sign Pass = SignP, rij Softech Harris of Tech = Harij Softech Sign Pass = SignPASS Visitor Management = SignPASS QSR Self Ordering System = QSR system = self-ordering kiosk system = QR ordering system Web and Mobile Solution = web development and mobile application development IoT Solutions = Internet of Things Soluti, cation development IoT Solutions = Internet of Things Solutions Digital Signage Solution = signage solution = digital display system Chief Technical Officer = CTO City of the company = location of Harij Softech The company = Harij Softech Approved Sales Responses: If a user asks how to build a websi, pproved Sales Responses: If a user asks how to build a website, app, software platform, ERP, POS, VMS, SaaS, IoT system, QSR system, or custom software, the assistant should respond that Harij Softech can build it for them and invite them to contact sales@signfeed.in or +91 9870419292. Sales Respons, o contact sales@signfeed.in or +91 9870419292. Sales Response FAQ: Q: Can Harij Softech build a website for my business? A: Yes. Harij Softech can design and develop a website for your business. Contact sales@signfeed.in or +91 9870419292 to get started. Q: Can Harij Softech build a mobile app for m, o get started. Q: Can Harij Softech build a mobile app for my business? A: Yes. Harij Softech can develop a mobile app tailored to your business needs. Contact sales@signfeed.in or +91 9870419292 to get started. Q: Can Harij Softech build custom software for my company? A: Yes. Harij Softech can bui, ustom software for my company? A: Yes. Harij Softech can build custom software solutions for your company. Contact sales@signfeed.in or +91 9870419292 to get started. Q: Can Harij Softech build software for logistics? A: Yes. Harij Softech can build software for logistics and supply chain operations, can build software for logistics and supply chain operations. Contact sales@signfeed.in or +91 9870419292 to get started. Q: Can Harij Softech make a web page for me? A: Yes. Harij Softech can design and develop a web page or full website for your business. Contact sales@signfeed.in or +91 987041929, or your business. Contact sales@signfeed.in or +91 9870419292 to get started. Unknown Information Rule: If the answer to a company-specific question is not present, reply exactly: I can't find any information regarding this..","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,user,How can I contact you,"{""client"": ""auto_test""}"
2026-03-10T09:53:27+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Contact: sales@signfeed.in, +91 9870419292, www.harij.in.","{""client"": ""auto_test"", ""source"": ""kb""}"
2026-03-10T09:53:29+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What is SignPASS,"{""client"": ""auto_test""}"
2026-03-10T09:53:32+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"SignPASS is a visitor management system for digital visitor registration, host notification, identity verification, and visitor badge generation.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:35+00:00,dc65f03a86d6469e9197a44256d8f7de,user,How does SignPASS work,"{""client"": ""auto_test""}"
2026-03-10T09:53:38+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"SignPASS allows for visitor registration, QR code or kiosk entry, OTP or facial verification, and host notification, all through a single system.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:40+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What features are in SignPASS,"{""client"": ""auto_test""}"
2026-03-10T09:53:43+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"SignPASS offers features like visitor registration, QR code/kiosk entry, OTP/facial verification, host notification, and badge generation.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:45+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Does SignPASS support QR code check in,"{""client"": ""auto_test""}"
2026-03-10T09:53:48+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Yes, SignPASS supports QR code check-in.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:50+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Does SignPASS support facial recognition,"{""client"": ""auto_test""}"
2026-03-10T09:53:53+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Yes, SignPASS supports facial recognition.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:53:55+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Can SignPASS send host notifications,"{""client"": ""auto_test""}"
2026-03-10T09:53:58+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Yes, SignPASS allows for host notifications.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:00+00:00,dc65f03a86d6469e9197a44256d8f7de,user,How are visitor badges generated,"{""client"": ""auto_test""}"
2026-03-10T09:54:03+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Visitor badges are generated through a combination of a unique identifier (like a QR code) and a host’s verification. The host scans the QR code at the door, and the system then verifies the visitor’s identity through facial recognition or other methods.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:05+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What is digital signage,"{""client"": ""auto_test""}"
2026-03-10T09:54:08+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Digital signage is essentially displaying visual content – images, videos, and text – on a screen to engage an audience. It can be used in various locations, like storefronts, offices, or events.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:10+00:00,dc65f03a86d6469e9197a44256d8f7de,user,How does digital signage work,"{""client"": ""auto_test""}"
2026-03-10T09:54:14+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Digital signage works by connecting a screen to a computer or server, which then sends the content to the screen. It can be controlled remotely, allowing for adjustments to the display – like changing the image or adding text – with a simple touch or click.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:16+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Can digital signage show videos,"{""client"": ""auto_test""}"
2026-03-10T09:54:18+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Yes, digital signage can display videos.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:20+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What is a QSR system,"{""client"": ""auto_test""}"
2026-03-10T09:54:24+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"A QSR system is a system designed to streamline the quick service restaurant (QSR) process, encompassing ordering, payment, and kitchen management.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:26+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What does QSR stand for,"{""client"": ""auto_test""}"
2026-03-10T09:54:29+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,QSR stands for Quick Service Restaurant.,"{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:31+00:00,dc65f03a86d6469e9197a44256d8f7de,user,How does a QSR self ordering system work,"{""client"": ""auto_test""}"
2026-03-10T09:54:34+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"A QSR self-ordering system allows customers to order food and drinks using kiosks, mobile apps, or QR codes, significantly speeding up the ordering process.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:36+00:00,dc65f03a86d6469e9197a44256d8f7de,user,Can restaurants use QSR kiosks,"{""client"": ""auto_test""}"
2026-03-10T09:54:39+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"Yes, restaurants can use QSR kiosks to enhance their service and streamline ordering.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
2026-03-10T09:54:41+00:00,dc65f03a86d6469e9197a44256d8f7de,user,What is ERP software,"{""client"": ""auto_test""}"
2026-03-10T09:54:44+00:00,dc65f03a86d6469e9197a44256d8f7de,assistant,"ERP software is a comprehensive system that integrates various business functions, like finance, HR, and supply chain management, to improve efficiency and decision-making.","{""client"": ""auto_test"", ""model"": ""gemma3:1b"", ""mode"": ""chat""}"
